Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
7833,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000068,0.000000,0.000080,0.000000,0.006622,0.006650
7834,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000064,0.000000,0.000075,0.000000,0.006871,0.006892
7835,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000065,0.000000,0.000078,0.000000,0.005653,0.005681
7836,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000062,0.000000,0.000075,0.000000,0.009161,0.009182
7837,MySQL,php,php-mysql-data-adprocedure-2,0.000017,0.000082,0.000000,0.000096,0.000000,0.007480,0.007500
7838,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000070,0.000000,0.000082,0.000000,0.007808,0.007856
7839,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000067,0.000000,0.000080,0.000000,0.007084,0.007115
7840,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000065,0.000000,0.000076,0.000000,0.005649,0.005666
7841,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000084,0.000000,0.000097,0.000000,0.007248,0.007266
7842,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000064,0.000000,0.000075,0.000000,0.006805,0.006828
7843,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000068,0.000000,0.000080,0.000000,0.005245,0.005265
7844,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000073,0.000000,0.000085,0.000000,0.005330,0.005357
7845,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000064,0.000000,0.000075,0.000000,0.005483,0.005507
7846,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000066,0.000000,0.000079,0.000000,0.005559,0.005579
7847,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000068,0.000000,0.000081,0.000000,0.006796,0.006821
7848,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000087,0.000000,0.000100,0.000000,0.006698,0.006722
7849,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000071,0.000000,0.000084,0.000000,0.005521,0.005541
7850,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000070,0.000000,0.000086,0.000000,0.006382,0.006399
7851,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000065,0.000000,0.000076,0.000000,0.005661,0.005679
7852,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000077,0.000000,0.000091,0.000000,0.006418,0.006465
7853,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000072,0.000000,0.000085,0.000000,0.006576,0.006597
7854,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000067,0.000000,0.000078,0.000000,0.007161,0.007181
7855,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000068,0.000000,0.000079,0.000000,0.005827,0.005863
7856,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000059,0.000000,0.000073,0.000000,0.005881,0.005898
7857,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000085,0.000000,0.000097,0.000000,0.006669,0.006692
7858,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000070,0.000000,0.000083,0.000000,0.006602,0.006635
7859,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000064,0.000000,0.000077,0.000000,0.005647,0.005664
7860,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000074,0.000000,0.000086,0.000000,0.006285,0.006301
7861,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000063,0.000000,0.000075,0.000000,0.006161,0.006181
7862,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000066,0.000000,0.000078,0.000000,0.005295,0.005311
7863,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000073,0.000000,0.000085,0.000000,0.006052,0.006070
7864,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000066,0.000000,0.000077,0.000000,0.006684,0.006706
7865,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000062,0.000000,0.000074,0.000000,0.005586,0.005602
7866,MySQL,php,php-mysql-data-adprocedure-2,0.000018,0.000084,0.000000,0.000097,0.000000,0.009565,0.009588
7867,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000071,0.000000,0.000084,0.000000,0.006409,0.006434
7868,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000091,0.000000,0.000105,0.000000,0.006611,0.006641
7869,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000074,0.000000,0.000086,0.000000,0.006784,0.006801
7870,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000078,0.000000,0.000092,0.000000,0.006717,0.006734
7871,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000064,0.000000,0.000075,0.000000,0.005958,0.005980
7872,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000067,0.000000,0.000078,0.000000,0.006033,0.006050
7873,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000072,0.000000,0.000084,0.000000,0.006303,0.006320
7874,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000067,0.000000,0.000079,0.000000,0.006565,0.006592
7875,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000073,0.000000,0.000085,0.000000,0.005809,0.005828
7876,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000106,0.000000,0.000120,0.000000,0.005819,0.005836
7877,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000058,0.000000,0.000070,0.000000,0.007436,0.007464
7878,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000063,0.000000,0.000076,0.000000,0.006412,0.006430
7879,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000071,0.000000,0.000084,0.000000,0.006599,0.006621
7880,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000069,0.000000,0.000082,0.000000,0.005825,0.005843
7881,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000070,0.000000,0.000083,0.000000,0.006267,0.006289
7882,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000065,0.000000,0.000077,0.000000,0.006251,0.006279
7883,MySQL,php,php-mysql-data-adprocedure-2,0.000019,0.000073,0.000000,0.000086,0.000000,0.006268,0.006289
7884,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000063,0.000000,0.000076,0.000000,0.007540,0.007565
7885,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000067,0.000000,0.000080,0.000000,0.005469,0.005485
7886,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000069,0.000000,0.000081,0.000000,0.005506,0.005526
7887,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000067,0.000000,0.000078,0.000000,0.006593,0.006638
7888,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000065,0.000000,0.000077,0.000000,0.005704,0.005731
7889,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000092,0.000000,0.000107,0.000000,0.006791,0.006820
7890,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000069,0.000000,0.000080,0.000000,0.006310,0.006334
7891,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000068,0.000000,0.000080,0.000000,0.006031,0.006047
7892,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000077,0.000000,0.000089,0.000000,0.006419,0.006446
7893,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000067,0.000000,0.000080,0.000000,0.006097,0.006119
7894,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000062,0.000000,0.000073,0.000000,0.004979,0.004995
7895,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000074,0.000000,0.000088,0.000000,0.007106,0.007126
7896,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000066,0.000000,0.000079,0.000000,0.006643,0.006667
7897,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000066,0.000000,0.000077,0.000000,0.006381,0.006398
7898,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000066,0.000000,0.000079,0.000000,0.005144,0.005173
7899,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000064,0.000000,0.000075,0.000000,0.007270,0.007297
7900,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000073,0.000000,0.000086,0.000000,0.007084,0.007108
7901,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000071,0.000000,0.000084,0.000000,0.004993,0.005011
7902,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000069,0.000000,0.000080,0.000000,0.006187,0.006208
7903,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000073,0.000000,0.000087,0.000000,0.006524,0.006553
7904,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000070,0.000000,0.000083,0.000000,0.006158,0.006175
7905,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000075,0.000000,0.000087,0.000000,0.004486,0.004504
7906,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000070,0.000000,0.000083,0.000000,0.004665,0.004703
7907,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000071,0.000000,0.000084,0.000000,0.004082,0.004099
7908,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000065,0.000000,0.000076,0.000000,0.005019,0.005040
7909,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000063,0.000000,0.000074,0.000000,0.005603,0.005628
7910,MySQL,php,php-mysql-app-adprocedure-2,0.000019,0.000094,0.000000,0.000111,0.000000,0.005047,0.005068
7911,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000065,0.000000,0.000078,0.000000,0.005281,0.005304
7912,MySQL,php,php-mysql-app-adprocedure-2,0.000016,0.000072,0.000000,0.000086,0.000000,0.004435,0.004452
7913,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000082,0.000000,0.000096,0.000000,0.005330,0.005370
7914,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000066,0.000000,0.000079,0.000000,0.004552,0.004571
7915,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000072,0.000000,0.000084,0.000000,0.003988,0.004012
7916,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000068,0.000000,0.000079,0.000000,0.004944,0.004966
7917,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000069,0.000000,0.000083,0.000000,0.004668,0.004694
7918,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000062,0.000000,0.000101,0.000000,0.006858,0.006880
7919,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000070,0.000000,0.000081,0.000000,0.004183,0.004202
7920,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000076,0.000000,0.000090,0.000000,0.004133,0.004150
7921,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000064,0.000000,0.000078,0.000000,0.005039,0.005060
7922,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000068,0.000000,0.000080,0.000000,0.004132,0.004148
7923,MySQL,php,php-mysql-app-adprocedure-2,0.000012,0.000065,0.000000,0.000076,0.000000,0.005116,0.005166
7924,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000066,0.000000,0.000078,0.000000,0.004701,0.004717
7925,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000055,0.000000,0.000068,0.000000,0.004230,0.004247
7926,MySQL,php,php-mysql-app-adprocedure-2,0.000012,0.000062,0.000000,0.000073,0.000000,0.005245,0.005268
7927,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000070,0.000000,0.000082,0.000000,0.003848,0.003867
7928,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000061,0.000000,0.000073,0.000000,0.004966,0.004990
7929,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000066,0.000000,0.000079,0.000000,0.004907,0.004924
7930,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000068,0.000000,0.000080,0.000000,0.005843,0.005864
7931,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000066,0.000000,0.000078,0.000000,0.005128,0.005148
7932,MySQL,php,php-mysql-app-adprocedure-2,0.000011,0.000067,0.000000,0.000079,0.000000,0.005064,0.005097
7933,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000071,0.000000,0.000084,0.000000,0.006191,0.006212
7934,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000064,0.000000,0.000075,0.000000,0.004320,0.004335
7935,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000073,0.000000,0.000087,0.000000,0.004019,0.004036
7936,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000064,0.000000,0.000078,0.000000,0.005194,0.005218
7937,MySQL,php,php-mysql-app-adprocedure-2,0.000012,0.000063,0.000000,0.000075,0.000000,0.004137,0.004155
7938,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000068,0.000000,0.000080,0.000000,0.005076,0.005100
7939,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000059,0.000000,0.000071,0.000000,0.003881,0.003897
7940,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000078,0.000000,0.000091,0.000000,0.005098,0.005116
7941,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000070,0.000000,0.000083,0.000000,0.004579,0.004603
7942,MySQL,php,php-mysql-app-adprocedure-2,0.000016,0.000082,0.000000,0.000097,0.000000,0.005074,0.005100
7943,MySQL,php,php-mysql-app-adprocedure-2,0.000023,0.000084,0.000000,0.000096,0.000000,0.006491,0.006509
7944,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000065,0.000000,0.000078,0.000000,0.004330,0.004349
7945,MySQL,php,php-mysql-app-adprocedure-2,0.000018,0.000077,0.000000,0.000089,0.000000,0.003939,0.003976
7946,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000068,0.000000,0.000081,0.000000,0.004049,0.004068
7947,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000070,0.000000,0.000081,0.000000,0.004738,0.004758
7948,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000062,0.000000,0.000076,0.000000,0.004747,0.004766
7949,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000062,0.000000,0.000074,0.000000,0.005309,0.005327
7950,MySQL,php,php-mysql-app-adprocedure-2,0.000012,0.000067,0.000000,0.000079,0.000000,0.004762,0.004779
7951,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000074,0.000000,0.000089,0.000000,0.005529,0.005553
7952,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000065,0.000000,0.000079,0.000000,0.004139,0.004156
7953,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000066,0.000000,0.000077,0.000000,0.005108,0.005127
7954,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000065,0.000000,0.000078,0.000000,0.004419,0.004435
7955,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000066,0.000000,0.000078,0.000000,0.004429,0.004458
7956,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000060,0.000000,0.000073,0.000000,0.003777,0.003807
7957,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000064,0.000000,0.000076,0.000000,0.004900,0.004920
7958,MySQL,php,php-mysql-app-adprocedure-2,0.000012,0.000065,0.000000,0.000078,0.000000,0.004726,0.004757
7959,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000067,0.000000,0.000081,0.000000,0.004759,0.004776
7960,MySQL,php,php-mysql-app-adprocedure-2,0.000020,0.000087,0.000000,0.000110,0.000000,0.006240,0.006263
7961,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000067,0.000000,0.000080,0.000000,0.004904,0.004924
7962,MySQL,php,php-mysql-app-adprocedure-2,0.000016,0.000066,0.000000,0.000078,0.000000,0.004588,0.004605
7963,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000064,0.000000,0.000076,0.000000,0.005272,0.005292
7964,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000066,0.000000,0.000077,0.000000,0.004714,0.004731
7965,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000088,0.000000,0.000101,0.000000,0.004698,0.004733
7966,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000064,0.000000,0.000078,0.000000,0.005225,0.005251
7967,MySQL,php,php-mysql-app-adprocedure-2,0.000016,0.000071,0.000000,0.000083,0.000000,0.004435,0.004452
7968,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000070,0.000000,0.000081,0.000000,0.006001,0.006033
7969,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000071,0.000000,0.000083,0.000000,0.004161,0.004189
7970,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000078,0.000000,0.000091,0.000000,0.005240,0.005269
7971,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000065,0.000000,0.000079,0.000000,0.004773,0.004798
7972,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000066,0.000000,0.000077,0.000000,0.005233,0.005273
7973,MySQL,php,php-mysql-app-adprocedure-2,0.000011,0.000065,0.000000,0.000076,0.000000,0.004554,0.004577
7974,MySQL,php,php-mysql-app-adprocedure-2,0.000012,0.000063,0.000000,0.000075,0.000000,0.004757,0.004783
7975,MySQL,php,php-mysql-app-adprocedure-2,0.000019,0.000083,0.000000,0.000097,0.000000,0.004433,0.004451
7976,MySQL,php,php-mysql-app-adprocedure-2,0.000012,0.000065,0.000000,0.000076,0.000000,0.005445,0.005466
7977,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000067,0.000000,0.000079,0.000000,0.004613,0.004630
7978,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000099,0.000000,0.000111,0.000000,0.004863,0.004885
7979,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000064,0.000000,0.000076,0.000000,0.004538,0.004553
7980,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000070,0.000000,0.000084,0.000000,0.005023,0.005040
7981,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000063,0.000000,0.000075,0.000000,0.004383,0.004401
7982,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000065,0.000000,0.000077,0.000000,0.004575,0.004592
7983,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000068,0.000000,0.000080,0.000000,0.004706,0.004724
7984,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000068,0.000000,0.000079,0.000000,0.004909,0.004927
7985,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000069,0.000000,0.000081,0.000000,0.004676,0.004697
7986,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000062,0.000000,0.000073,0.000000,0.004300,0.004318
7987,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000065,0.000000,0.000077,0.000000,0.004589,0.004610
7988,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000064,0.000000,0.000077,0.000000,0.004690,0.004709
7989,MySQL,php,php-mysql-app-adprocedure-2,0.000016,0.000067,0.000000,0.000079,0.000000,0.005041,0.005059
7990,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000075,0.000000,0.000091,0.000000,0.005043,0.005063
7991,MySQL,php,php-mysql-app-adprocedure-2,0.000012,0.000068,0.000000,0.000080,0.000000,0.003921,0.003936
7992,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000074,0.000000,0.000086,0.000000,0.005276,0.005306
7993,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000062,0.000000,0.000075,0.000000,0.005065,0.005087
7994,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000069,0.000000,0.000081,0.000000,0.004486,0.004515
7995,MySQL,php,php-mysql-app-adprocedure-2,0.000019,0.000076,0.000000,0.000090,0.000000,0.005616,0.005645
7996,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000111,0.000000,0.000125,0.000000,0.005061,0.005078
7997,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000066,0.000000,0.000079,0.000000,0.004626,0.004650
7998,MySQL,php,php-mysql-app-adprocedure-2,0.000012,0.000061,0.000000,0.000072,0.000000,0.005612,0.005650
7999,MySQL,php,php-mysql-app-adprocedure-2,0.000017,0.000086,0.000000,0.000099,0.000000,0.004936,0.004957
8000,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000081,0.000000,0.000096,0.000000,0.005627,0.005647
8001,MySQL,php,php-mysql-data-aggre-3,0.000024,0.000095,0.000000,0.000110,0.000000,0.257465,0.257518
8002,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000066,0.000000,0.000078,0.000000,0.236026,0.236056
8003,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000068,0.000000,0.000079,0.000000,0.226665,0.226693
8004,MySQL,php,php-mysql-data-aggre-3,0.000018,0.000071,0.000000,0.000084,0.000000,0.232823,0.232851
8005,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000064,0.000000,0.000074,0.000000,0.228132,0.228161
8006,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000065,0.000000,0.000076,0.000000,0.228538,0.228564
8007,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000092,0.000000,0.000103,0.000000,0.227272,0.227299
8008,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000071,0.000000,0.000087,0.000000,0.234474,0.234504
8009,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000068,0.000000,0.000079,0.000000,0.231235,0.231264
8010,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000071,0.000000,0.000082,0.000000,0.228154,0.228196
8011,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000074,0.000000,0.000088,0.000000,0.227759,0.227785
8012,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000066,0.000000,0.000076,0.000000,0.228905,0.228931
8013,MySQL,php,php-mysql-data-aggre-3,0.000038,0.000123,0.000000,0.000140,0.000000,0.234671,0.234699
8014,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000079,0.000000,0.000091,0.000000,0.229994,0.230021
8015,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000073,0.000000,0.000085,0.000000,0.236400,0.236437
8016,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000075,0.000000,0.000088,0.000000,0.230637,0.230663
8017,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000068,0.000000,0.000080,0.000000,0.237126,0.237150
8018,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000067,0.000000,0.000078,0.000000,0.231784,0.231823
8019,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000073,0.000000,0.000084,0.000000,0.235056,0.235090
8020,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000070,0.000000,0.000082,0.000000,0.234072,0.234117
8021,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000067,0.000000,0.000077,0.000000,0.229753,0.229784
8022,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000068,0.000000,0.000079,0.000000,0.228368,0.228404
8023,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000068,0.000000,0.000080,0.000000,0.229806,0.229840
8024,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000068,0.000000,0.000079,0.000000,0.225385,0.225428
8025,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000065,0.000000,0.000078,0.000000,0.232535,0.232583
8026,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000068,0.000000,0.000081,0.000000,0.232386,0.232413
8027,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000070,0.000000,0.000082,0.000000,0.226483,0.226518
8028,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000072,0.000000,0.000084,0.000000,0.241026,0.241065
8029,MySQL,php,php-mysql-data-aggre-3,0.000012,0.000068,0.000000,0.000079,0.000000,0.230485,0.230532
8030,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000073,0.000000,0.000086,0.000000,0.237987,0.238040
8031,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000065,0.000000,0.000077,0.000000,0.238464,0.238498
8032,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000075,0.000000,0.000088,0.000000,0.235258,0.235283
8033,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000066,0.000000,0.000079,0.000000,0.224552,0.224594
8034,MySQL,php,php-mysql-data-aggre-3,0.000018,0.000078,0.000000,0.000090,0.000000,0.232549,0.232578
8035,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000065,0.000000,0.000102,0.000000,0.231044,0.231073
8036,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000061,0.000000,0.000071,0.000000,0.233328,0.233356
8037,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000062,0.000000,0.000073,0.000000,0.225106,0.225135
8038,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000071,0.000000,0.000084,0.000000,0.234147,0.234186
8039,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000068,0.000000,0.000081,0.000000,0.229403,0.229437
8040,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000067,0.000000,0.000078,0.000000,0.236632,0.236676
8041,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000068,0.000000,0.000080,0.000000,0.227192,0.227219
8042,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000069,0.000000,0.000080,0.000000,0.235165,0.235206
8043,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000061,0.000000,0.000073,0.000000,0.237933,0.237970
8044,MySQL,php,php-mysql-data-aggre-3,0.000018,0.000074,0.000000,0.000085,0.000000,0.235465,0.235494
8045,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000064,0.000000,0.000075,0.000000,0.232604,0.232630
8046,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000072,0.000000,0.000085,0.000000,0.231712,0.231739
8047,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000074,0.000000,0.000084,0.000000,0.235551,0.235592
8048,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000066,0.000000,0.000079,0.000000,0.235533,0.235560
8049,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000070,0.000000,0.000084,0.000000,0.228743,0.228776
8050,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000079,0.000000,0.000092,0.000000,0.229899,0.229942
8051,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000072,0.000000,0.000084,0.000000,0.237151,0.237194
8052,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000067,0.000000,0.000080,0.000000,0.228710,0.228748
8053,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000067,0.000000,0.000080,0.000000,0.225961,0.225988
8054,MySQL,php,php-mysql-data-aggre-3,0.000014,0.000070,0.000000,0.000081,0.000000,0.232050,0.232085
8055,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000072,0.000000,0.000083,0.000000,0.234084,0.234112
8056,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000071,0.000000,0.000083,0.000000,0.232943,0.232971
8057,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000081,0.000000,0.000094,0.000000,0.235546,0.235576
8058,MySQL,php,php-mysql-data-aggre-3,0.000013,0.000066,0.000000,0.000077,0.000000,0.233148,0.233181
8059,MySQL,php,php-mysql-data-aggre-3,0.000017,0.000074,0.000000,0.000086,0.000000,0.233262,0.233298
8060,MySQL,php,php-mysql-data-aggre-3,0.000016,0.000093,0.000000,0.000109,0.000000,0.233853,0.233882
8061,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000068,0.000000,0.000080,0.000000,0.236176,0.236203
8062,MySQL,php,php-mysql-data-aggre-3,0.000015,0.000099,0.000000,0.000110,0.000000,0.229106,0.229131
