Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
7682,MySQL,php,php-mysql-data-procedure-2,0.000016,0.000080,0.000000,0.000093,0.000000,0.145848,0.145879
7683,MySQL,php,php-mysql-data-procedure-2,0.000016,0.000080,0.000000,0.000091,0.000000,0.141194,0.141226
7684,MySQL,php,php-mysql-data-procedure-2,0.000014,0.000071,0.000000,0.000083,0.000000,0.146490,0.146515
7685,MySQL,php,php-mysql-data-procedure-2,0.000016,0.000073,0.000000,0.000087,0.000000,0.145627,0.145654
7686,MySQL,php,php-mysql-data-procedure-2,0.000015,0.000075,0.000000,0.000088,0.000000,0.142185,0.142236
7687,MySQL,php,php-mysql-data-procedure-2,0.000017,0.000088,0.000000,0.000100,0.000000,0.144210,0.144245
7688,MySQL,php,php-mysql-data-procedure-2,0.000016,0.000077,0.000000,0.000090,0.000000,0.143654,0.143680
7689,MySQL,php,php-mysql-data-procedure-2,0.000016,0.000071,0.000000,0.000085,0.000000,0.142182,0.142223
7690,MySQL,php,php-mysql-data-procedure-2,0.000017,0.000077,0.000000,0.000089,0.000000,0.141299,0.141325
7691,MySQL,php,php-mysql-data-procedure-2,0.000018,0.000083,0.000000,0.000097,0.000000,0.143258,0.143285
7692,MySQL,php,php-mysql-data-procedure-2,0.000016,0.000073,0.000000,0.000086,0.000000,0.141832,0.141864
7693,MySQL,php,php-mysql-data-procedure-2,0.000014,0.000068,0.000000,0.000079,0.000000,0.143232,0.143262
7694,MySQL,php,php-mysql-data-procedure-2,0.000014,0.000075,0.000000,0.000087,0.000000,0.144741,0.144773
7695,MySQL,php,php-mysql-data-procedure-2,0.000017,0.000083,0.000000,0.000097,0.000000,0.143424,0.143451
7696,MySQL,php,php-mysql-data-procedure-2,0.000017,0.000073,0.000000,0.000086,0.000000,0.142590,0.142622
7697,MySQL,php,php-mysql-data-procedure-2,0.000015,0.000070,0.000000,0.000082,0.000000,0.142302,0.142329
7698,MySQL,php,php-mysql-data-procedure-2,0.000015,0.000079,0.000000,0.000092,0.000000,0.143720,0.143751
7699,MySQL,php,php-mysql-data-procedure-2,0.000016,0.000069,0.000000,0.000081,0.000000,0.142914,0.142940
7700,MySQL,php,php-mysql-data-procedure-2,0.000016,0.000076,0.000000,0.000089,0.000000,0.141104,0.141132
7701,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000072,0.000000,0.000083,0.000000,0.030391,0.030420
7702,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000063,0.000000,0.000076,0.000000,0.031563,0.031600
7703,MySQL,php,php-mysql-app-procedure-2,0.000016,0.000072,0.000000,0.000082,0.000000,0.030584,0.030660
7704,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000066,0.000000,0.000080,0.000000,0.030388,0.030416
7705,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000071,0.000000,0.000084,0.000000,0.031399,0.031427
7706,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000072,0.000000,0.000085,0.000000,0.030110,0.030142
7707,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000061,0.000000,0.000074,0.000000,0.030536,0.030562
7708,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000067,0.000000,0.000078,0.000000,0.029897,0.029950
7709,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000065,0.000000,0.000076,0.000000,0.031239,0.031265
7710,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000065,0.000000,0.000076,0.000000,0.029235,0.029262
7711,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000064,0.000000,0.000075,0.000000,0.031495,0.031522
7712,MySQL,php,php-mysql-app-procedure-2,0.000012,0.000064,0.000000,0.000075,0.000000,0.029906,0.029932
7713,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000070,0.000000,0.000081,0.000000,0.029402,0.029432
7714,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000067,0.000000,0.000079,0.000000,0.030815,0.030843
7715,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000066,0.000000,0.000078,0.000000,0.030588,0.030615
7716,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000068,0.000000,0.000080,0.000000,0.030894,0.030922
7717,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000062,0.000000,0.000072,0.000000,0.029505,0.029533
7718,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000071,0.000000,0.000084,0.000000,0.030279,0.030307
7719,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000070,0.000000,0.000083,0.000000,0.032025,0.032052
7720,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000067,0.000000,0.000078,0.000000,0.029348,0.029375
7721,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000064,0.000000,0.000075,0.000000,0.030863,0.030890
7722,MySQL,php,php-mysql-app-procedure-2,0.000017,0.000077,0.000000,0.000088,0.000000,0.029506,0.029536
7723,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000065,0.000000,0.000075,0.000000,0.030803,0.030847
7724,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000068,0.000000,0.000078,0.000000,0.029777,0.029803
7725,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000080,0.000000,0.000093,0.000000,0.029767,0.029797
7726,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000063,0.000000,0.000075,0.000000,0.029301,0.029336
7727,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000085,0.000000,0.000099,0.000000,0.030171,0.030199
7728,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000069,0.000000,0.000083,0.000000,0.030205,0.030248
7729,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000063,0.000000,0.000074,0.000000,0.031631,0.031657
7730,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000063,0.000000,0.000079,0.000000,0.030209,0.030234
7731,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000069,0.000000,0.000082,0.000000,0.029485,0.029511
7732,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000066,0.000000,0.000077,0.000000,0.030146,0.030171
7733,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000088,0.000000,0.000098,0.000000,0.030749,0.030775
7734,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000066,0.000000,0.000077,0.000000,0.029832,0.029859
7735,MySQL,php,php-mysql-app-procedure-2,0.000016,0.000090,0.000000,0.000103,0.000000,0.029574,0.029606
7736,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000062,0.000000,0.000074,0.000000,0.030069,0.030096
7737,MySQL,php,php-mysql-app-procedure-2,0.000016,0.000069,0.000000,0.000081,0.000000,0.030059,0.030087
7738,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000073,0.000000,0.000084,0.000000,0.029856,0.029881
7739,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000067,0.000000,0.000080,0.000000,0.029735,0.029759
7740,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000063,0.000000,0.000074,0.000000,0.031115,0.031142
7741,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000066,0.000000,0.000079,0.000000,0.029856,0.029885
7742,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000072,0.000000,0.000083,0.000000,0.029618,0.029643
7743,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000071,0.000000,0.000084,0.000000,0.029493,0.029519
7744,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000064,0.000000,0.000076,0.000000,0.030444,0.030472
7745,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000050,0.000000,0.000087,0.000000,0.029567,0.029600
7746,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000066,0.000000,0.000078,0.000000,0.030124,0.030163
7747,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000065,0.000000,0.000077,0.000000,0.030277,0.030303
7748,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000071,0.000000,0.000084,0.000000,0.029581,0.029607
7749,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000066,0.000000,0.000078,0.000000,0.029672,0.029701
7750,MySQL,php,php-mysql-app-procedure-2,0.000012,0.000063,0.000000,0.000075,0.000000,0.029519,0.029546
7751,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000079,0.000000,0.000093,0.000000,0.029262,0.029292
7752,MySQL,php,php-mysql-app-procedure-2,0.000012,0.000063,0.000000,0.000074,0.000000,0.029730,0.029754
7753,MySQL,php,php-mysql-app-procedure-2,0.000016,0.000057,0.000000,0.000071,0.000000,0.030952,0.030976
7754,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000063,0.000000,0.000076,0.000000,0.030095,0.030126
7755,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000064,0.000000,0.000076,0.000000,0.030647,0.030673
7756,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000062,0.000000,0.000073,0.000000,0.029814,0.029838
7757,MySQL,php,php-mysql-app-procedure-2,0.000016,0.000070,0.000000,0.000080,0.000000,0.029957,0.029988
7758,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000089,0.000000,0.000102,0.000000,0.031549,0.031576
7759,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000067,0.000000,0.000080,0.000000,0.032677,0.032717
7760,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000063,0.000000,0.000075,0.000000,0.029984,0.030010
7761,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000069,0.000000,0.000082,0.000000,0.030694,0.030720
7762,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000069,0.000000,0.000079,0.000000,0.030043,0.030069
7763,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000064,0.000000,0.000075,0.000000,0.030248,0.030274
7764,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000060,0.000000,0.000071,0.000000,0.029797,0.029823
7765,MySQL,php,php-mysql-app-procedure-2,0.000017,0.000071,0.000000,0.000085,0.000000,0.029057,0.029085
7766,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000066,0.000000,0.000078,0.000000,0.029427,0.029455
7767,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000068,0.000000,0.000080,0.000000,0.029724,0.029760
7768,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000072,0.000000,0.000085,0.000000,0.029423,0.029449
7769,MySQL,php,php-mysql-app-procedure-2,0.000017,0.000068,0.000000,0.000080,0.000000,0.028780,0.028805
7770,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000068,0.000000,0.000079,0.000000,0.029591,0.029617
7771,MySQL,php,php-mysql-app-procedure-2,0.000012,0.000063,0.000000,0.000074,0.000000,0.029169,0.029196
7772,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000066,0.000000,0.000077,0.000000,0.030021,0.030046
7773,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000063,0.000000,0.000076,0.000000,0.030315,0.030342
7774,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000066,0.000000,0.000076,0.000000,0.030056,0.030086
7775,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000065,0.000000,0.000078,0.000000,0.030528,0.030553
7776,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000073,0.000000,0.000087,0.000000,0.030402,0.030454
7777,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000070,0.000000,0.000083,0.000000,0.029908,0.029935
7778,MySQL,php,php-mysql-app-procedure-2,0.000016,0.000071,0.000000,0.000083,0.000000,0.029581,0.029609
7779,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000065,0.000000,0.000078,0.000000,0.029476,0.029504
7780,MySQL,php,php-mysql-app-procedure-2,0.000012,0.000067,0.000000,0.000078,0.000000,0.029687,0.029737
7781,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000067,0.000000,0.000078,0.000000,0.030535,0.030562
7782,MySQL,php,php-mysql-app-procedure-2,0.000017,0.000076,0.000000,0.000090,0.000000,0.029255,0.029283
7783,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000068,0.000000,0.000080,0.000000,0.030036,0.030062
7784,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000062,0.000000,0.000074,0.000000,0.030116,0.030141
7785,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000068,0.000000,0.000079,0.000000,0.029776,0.029802
7786,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000065,0.000000,0.000075,0.000000,0.031100,0.031128
7787,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000068,0.000000,0.000078,0.000000,0.029637,0.029662
7788,MySQL,php,php-mysql-app-procedure-2,0.000013,0.000061,0.000000,0.000074,0.000000,0.030710,0.030738
7789,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000074,0.000000,0.000086,0.000000,0.030482,0.030534
7790,MySQL,php,php-mysql-app-procedure-2,0.000016,0.000065,0.000000,0.000077,0.000000,0.031135,0.031163
7791,MySQL,php,php-mysql-app-procedure-2,0.000012,0.000066,0.000000,0.000077,0.000000,0.030046,0.030094
7792,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000068,0.000000,0.000080,0.000000,0.029537,0.029563
7793,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000067,0.000000,0.000082,0.000000,0.029353,0.029381
7794,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000059,0.000000,0.000070,0.000000,0.030935,0.030986
7795,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000062,0.000000,0.000074,0.000000,0.030305,0.030330
7796,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000075,0.000000,0.000088,0.000000,0.030327,0.030357
7797,MySQL,php,php-mysql-app-procedure-2,0.000014,0.000064,0.000000,0.000075,0.000000,0.029969,0.029996
7798,MySQL,php,php-mysql-app-procedure-2,0.000015,0.000068,0.000000,0.000079,0.000000,0.029631,0.029657
7799,MySQL,php,php-mysql-app-procedure-2,0.000016,0.000069,0.000000,0.000079,0.000000,0.029357,0.029383
7800,MySQL,php,php-mysql-app-procedure-2,0.000017,0.000065,0.000000,0.000076,0.000000,0.029660,0.029687
7801,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000064,0.000000,0.000076,0.000000,0.009357,0.009377
7802,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000066,0.000000,0.000077,0.000000,0.008689,0.008706
7803,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000070,0.000000,0.000082,0.000000,0.006621,0.006639
7804,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000062,0.000000,0.000073,0.000000,0.007116,0.007138
7805,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000070,0.000000,0.000082,0.000000,0.005779,0.005796
7806,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000064,0.000000,0.000076,0.000000,0.006451,0.006468
7807,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000068,0.000000,0.000080,0.000000,0.006616,0.006636
7808,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000063,0.000000,0.000075,0.000000,0.007056,0.007076
7809,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000066,0.000000,0.000078,0.000000,0.006556,0.006578
7810,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000071,0.000000,0.000085,0.000000,0.006873,0.006892
7811,MySQL,php,php-mysql-data-adprocedure-2,0.000024,0.000060,0.000000,0.000072,0.000000,0.006418,0.006436
7812,MySQL,php,php-mysql-data-adprocedure-2,0.000021,0.000081,0.000000,0.000096,0.000000,0.006480,0.006501
7813,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000065,0.000000,0.000077,0.000000,0.006529,0.006549
7814,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000059,0.000000,0.000070,0.000000,0.005747,0.005781
7815,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000061,0.000000,0.000073,0.000000,0.007303,0.007346
7816,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000067,0.000000,0.000079,0.000000,0.006496,0.006513
7817,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000063,0.000000,0.000074,0.000000,0.006929,0.006950
7818,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000066,0.000000,0.000077,0.000000,0.007304,0.007334
7819,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000066,0.000000,0.000077,0.000000,0.006041,0.006057
7820,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000069,0.000000,0.000080,0.000000,0.007885,0.007905
7821,MySQL,php,php-mysql-data-adprocedure-2,0.000027,0.000078,0.000000,0.000090,0.000000,0.006562,0.006585
7822,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000067,0.000000,0.000080,0.000000,0.005937,0.005961
7823,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000073,0.000000,0.000086,0.000000,0.006303,0.006330
7824,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000065,0.000000,0.000076,0.000000,0.006760,0.006806
7825,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000066,0.000000,0.000078,0.000000,0.006923,0.006945
7826,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000067,0.000000,0.000081,0.000000,0.006511,0.006529
7827,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000066,0.000000,0.000077,0.000000,0.006232,0.006249
7828,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000061,0.000000,0.000073,0.000000,0.007455,0.007474
7829,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000062,0.000000,0.000075,0.000000,0.006692,0.006711
7830,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000092,0.000000,0.000105,0.000000,0.006210,0.006257
7831,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000068,0.000000,0.000081,0.000000,0.007567,0.007611
7832,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000063,0.000000,0.000075,0.000000,0.005711,0.005727
7833,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000066,0.000000,0.000077,0.000000,0.007158,0.007184
7834,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000066,0.000000,0.000077,0.000000,0.006696,0.006715
7835,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000067,0.000000,0.000079,0.000000,0.006373,0.006405
7836,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000064,0.000000,0.000076,0.000000,0.007403,0.007423
7837,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000077,0.000000,0.000090,0.000000,0.006652,0.006671
7838,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000067,0.000000,0.000078,0.000000,0.005896,0.005918
7839,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000063,0.000000,0.000076,0.000000,0.006744,0.006763
7840,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000072,0.000000,0.000083,0.000000,0.006562,0.006582
7841,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000064,0.000000,0.000075,0.000000,0.006424,0.006446
7842,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000063,0.000000,0.000076,0.000000,0.012283,0.012307
7843,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000070,0.000000,0.000081,0.000000,0.008536,0.008561
7844,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000069,0.000000,0.000081,0.000000,0.008109,0.008146
7845,MySQL,php,php-mysql-data-adprocedure-2,0.000022,0.000086,0.000000,0.000099,0.000000,0.006244,0.006262
7846,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000068,0.000000,0.000079,0.000000,0.006376,0.006421
7847,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000051,0.000000,0.000061,0.000000,0.006122,0.006140
7848,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000067,0.000000,0.000078,0.000000,0.006420,0.006437
7849,MySQL,php,php-mysql-data-adprocedure-2,0.000028,0.000075,0.000000,0.000088,0.000000,0.006089,0.006134
7850,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000068,0.000000,0.000079,0.000000,0.006968,0.007002
7851,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000067,0.000000,0.000080,0.000000,0.005700,0.005722
7852,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000067,0.000000,0.000078,0.000000,0.006787,0.006806
7853,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000065,0.000000,0.000076,0.000000,0.006731,0.006753
7854,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000057,0.000000,0.000070,0.000000,0.006477,0.006495
7855,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000068,0.000000,0.000081,0.000000,0.006300,0.006318
7856,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000062,0.000000,0.000073,0.000000,0.006577,0.006598
7857,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000064,0.000000,0.000074,0.000000,0.006145,0.006160
7858,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000068,0.000000,0.000079,0.000000,0.005318,0.005337
7859,MySQL,php,php-mysql-data-adprocedure-2,0.000024,0.000121,0.000000,0.000142,0.000000,0.007394,0.007427
7860,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000095,0.000000,0.000108,0.000000,0.006460,0.006476
7861,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000075,0.000000,0.000087,0.000000,0.006630,0.006648
7862,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000068,0.000000,0.000079,0.000000,0.006072,0.006099
7863,MySQL,php,php-mysql-data-adprocedure-2,0.000017,0.000080,0.000000,0.000094,0.000000,0.006648,0.006668
7864,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000080,0.000000,0.000091,0.000000,0.006478,0.006509
7865,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000088,0.000000,0.000100,0.000000,0.006411,0.006431
7866,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000059,0.000000,0.000070,0.000000,0.006614,0.006632
7867,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000060,0.000000,0.000071,0.000000,0.006787,0.006806
7868,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000065,0.000000,0.000103,0.000000,0.006326,0.006345
7869,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000062,0.000000,0.000075,0.000000,0.006288,0.006306
7870,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000065,0.000000,0.000077,0.000000,0.006298,0.006316
7871,MySQL,php,php-mysql-data-adprocedure-2,0.000017,0.000072,0.000000,0.000085,0.000000,0.006249,0.006304
7872,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000067,0.000000,0.000081,0.000000,0.006196,0.006214
7873,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000062,0.000000,0.000074,0.000000,0.006088,0.006107
7874,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000069,0.000000,0.000082,0.000000,0.005760,0.005791
7875,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000066,0.000000,0.000077,0.000000,0.005917,0.005948
7876,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000069,0.000000,0.000080,0.000000,0.005469,0.005488
7877,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000094,0.000000,0.000107,0.000000,0.006662,0.006687
7878,MySQL,php,php-mysql-data-adprocedure-2,0.000017,0.000088,0.000000,0.000102,0.000000,0.007470,0.007495
7879,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000083,0.000000,0.000098,0.000000,0.006586,0.006604
7880,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000072,0.000000,0.000084,0.000000,0.006080,0.006111
7881,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000068,0.000000,0.000080,0.000000,0.006378,0.006402
7882,MySQL,php,php-mysql-data-adprocedure-2,0.000016,0.000081,0.000000,0.000093,0.000000,0.006330,0.006351
7883,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000074,0.000000,0.000088,0.000000,0.006704,0.006727
7884,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000079,0.000000,0.000092,0.000000,0.007252,0.007276
7885,MySQL,php,php-mysql-data-adprocedure-2,0.000020,0.000090,0.000000,0.000106,0.000000,0.007780,0.007835
7886,MySQL,php,php-mysql-data-adprocedure-2,0.000019,0.000080,0.000000,0.000096,0.000000,0.007043,0.007063
7887,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000091,0.000000,0.000102,0.000000,0.005656,0.005671
7888,MySQL,php,php-mysql-data-adprocedure-2,0.000017,0.000060,0.000000,0.000071,0.000000,0.006311,0.006327
7889,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000064,0.000000,0.000077,0.000000,0.007104,0.007125
7890,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000064,0.000000,0.000076,0.000000,0.005897,0.005914
7891,MySQL,php,php-mysql-data-adprocedure-2,0.000012,0.000062,0.000000,0.000073,0.000000,0.006456,0.006474
7892,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000060,0.000000,0.000070,0.000000,0.006827,0.006847
7893,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000068,0.000000,0.000083,0.000000,0.006263,0.006279
7894,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000080,0.000000,0.000092,0.000000,0.006181,0.006201
7895,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000080,0.000000,0.000092,0.000000,0.006959,0.006981
7896,MySQL,php,php-mysql-data-adprocedure-2,0.000025,0.000074,0.000000,0.000087,0.000000,0.006784,0.006800
7897,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000070,0.000000,0.000084,0.000000,0.006366,0.006385
7898,MySQL,php,php-mysql-data-adprocedure-2,0.000013,0.000064,0.000000,0.000075,0.000000,0.006339,0.006372
7899,MySQL,php,php-mysql-data-adprocedure-2,0.000015,0.000071,0.000000,0.000084,0.000000,0.006401,0.006418
7900,MySQL,php,php-mysql-data-adprocedure-2,0.000014,0.000069,0.000000,0.000082,0.000000,0.006239,0.006256
7901,MySQL,php,php-mysql-app-adprocedure-2,0.000016,0.000063,0.000000,0.000073,0.000000,0.005017,0.005037
7902,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000067,0.000000,0.000080,0.000000,0.005068,0.005085
7903,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000084,0.000000,0.000095,0.000000,0.005125,0.005148
7904,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000060,0.000000,0.000072,0.000000,0.004548,0.004576
7905,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000065,0.000000,0.000078,0.000000,0.004799,0.004816
7906,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000068,0.000000,0.000079,0.000000,0.005278,0.005297
7907,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000069,0.000000,0.000081,0.000000,0.004912,0.004931
7908,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000070,0.000000,0.000085,0.000000,0.005203,0.005220
7909,MySQL,php,php-mysql-app-adprocedure-2,0.000014,0.000068,0.000000,0.000080,0.000000,0.004793,0.004811
7910,MySQL,php,php-mysql-app-adprocedure-2,0.000016,0.000070,0.000000,0.000081,0.000000,0.005070,0.005128
7911,MySQL,php,php-mysql-app-adprocedure-2,0.000015,0.000061,0.000000,0.000074,0.000000,0.005193,0.005211
7912,MySQL,php,php-mysql-app-adprocedure-2,0.000013,0.000068,0.000000,0.000079,0.000000,0.003898,0.003915
7913,MySQL,php,php-mysql-app-adprocedure-2,0.000016,0.000071,0.000000,0.000083,0.000000,0.005356,0.005375
